Time (s);X (m);Y (m)
1.01;16.833333333333336;0.09958781997311629
1.0150000000000001;16.91666666666667;0.09997759695670046
1.02;17.0;0.09693737640951082
1.025;17.083333333333332;0.09122238812658363
1.03;17.166666666666668;0.09143311267378915
1.035;17.25;0.09349049002471094
1.04;17.333333333333336;0.09380131065832491
1.045;17.416666666666668;0.09952280342826848
1.05;17.500000000000004;0.10426654746901753
1.055;17.583333333333332;0.09749345423039493
1.06;17.666666666666668;0.09105543629561683
1.065;17.75;0.09397590750967384
1.07;17.833333333333336;0.09478356206000033
1.075;17.916666666666668;0.08962796276115371
1.08;18.000000000000004;0.08612072434989272
1.085;18.083333333333336;0.08365026260074866
1.09;18.166666666666668;0.07822319647964567
1.095;18.25;0.0718154576131288
1.1;18.333333333333336;0.0685316185938313
1.105;18.416666666666668;0.0678769220589933
1.11;18.500000000000004;0.06268108960764777
1.115;18.583333333333336;0.05322060324673816
1.12;18.66666666666667;0.051186475150883474
1.125;18.75;0.055448903531379434
1.1300000000000001;18.833333333333336;0.05505547523365533
1.135;18.916666666666668;0.054426068751228164
1.1400000000000001;19.000000000000004;0.05699999676903845
1.145;19.083333333333336;0.05407796786471094
1.1500000000000001;19.16666666666667;0.05269675079655261
1.155;19.250000000000004;0.06301387831711557
1.16;19.333333333333332;0.06825703695174402
1.165;19.416666666666668;0.057732860458620715
1.17;19.5;0.048235748683208166
1.175;19.583333333333336;0.046157920669559364
1.18;19.666666666666668;0.041843091457630106
1.185;19.750000000000004;0.036326939055992484
1.19;19.833333333333332;0.032471262893946744
1.195;19.916666666666668;0.025883008310094574
1.2;20.0;0.018455251821764076
1.205;20.083333333333336;0.013346411174631059
1.21;20.166666666666668;0.00881705587297462
1.215;20.250000000000004;0.00910428588497306
1.22;20.333333333333336;0.015855532000068468
1.225;20.416666666666668;0.01734340689391567
1.23;20.5;0.009631269595698353
1.235;20.583333333333336;0.004964168044412719
1.24;20.666666666666668;0.007995342501011853
1.245;20.750000000000004;0.011947913810988638
1.25;20.833333333333336;0.015270705283696881
1.2550000000000001;20.91666666666667;0.017993471117476987
1.26;21.0;0.014334366262899651
1.2650000000000001;21.083333333333336;0.003715069266538685
1.27;21.166666666666668;-0.005431737758980716
1.2750000000000001;21.250000000000004;-0.006717627507652442
1.28;21.333333333333336;-0.0011436922151307463
1.285;21.416666666666668;0.00493381288481848
1.29;21.500000000000004;0.006027868269680814
1.295;21.583333333333332;0.004518471495342109
1.3;21.666666666666668;0.004393098594694738
1.305;21.75;0.0038568963340527233
1.31;21.833333333333336;0.0042922781177666056
1.315;21.916666666666668;0.010614884620206794
1.32;22.000000000000004;0.019028553204210052
1.325;22.083333333333336;0.0244169904355944
1.33;22.166666666666668;0.029109209380656365
1.335;22.25;0.030415053746874997
1.34;22.333333333333336;0.023972631995038105
1.345;22.416666666666668;0.01830481348585124
1.35;22.500000000000004;0.018596375795360633
1.355;22.583333333333336;0.015897587808600202
1.36;22.66666666666667;0.01077165980444765
1.365;22.75;0.01470376196762982
1.37;22.833333333333336;0.023890527404392802
1.375;22.916666666666668;0.02465256412914002
1.3800000000000001;23.000000000000004;0.01773794596634931
1.385;23.083333333333336;0.014524328078917681
1.3900000000000001;23.16666666666667;0.018605182562524407
1.395;23.250000000000004;0.02245594414566087
1.4000000000000001;23.333333333333336;0.020159609948129795
1.405;23.416666666666668;0.01774099784206805
1.41;23.5;0.022511523423787035
1.415;23.583333333333336;0.029316248718328462
1.42;23.666666666666668;0.030959811390890914
1.425;23.750000000000004;0.029906846012578647
1.43;23.833333333333336;0.02980199402710214
1.435;23.916666666666668;0.0309898379034411
1.44;24.0;0.03412283641502695
1.445;24.083333333333336;0.03587902264805455
1.45;24.166666666666668;0.032222090197763
1.455;24.250000000000004;0.02811797466591265
1.46;24.333333333333336;0.027308101239734987
1.465;24.41666666666667;0.024125661894782737
1.47;24.5;0.01940126473092492
1.475;24.583333333333336;0.020318950073717708
1.48;24.666666666666668;0.021503631632027776
1.485;24.750000000000004;0.01607577298818358
1.49;24.833333333333336;0.012534156589796699
1.495;24.91666666666667;0.015252560792260322
1.5;25.0;0.015619619552254237
1.5050000000000001;25.083333333333336;0.014000959527812884
1.51;25.166666666666668;0.017525020428655246
1.5150000000000001;25.250000000000004;0.02245831367403132
1.52;25.333333333333336;0.023809096808239488
1.5250000000000001;25.41666666666667;0.023399343901576854
1.53;25.500000000000004;0.022379617821295536
1.5350000000000001;25.58333333333334;0.024027942014204575
1.54;25.666666666666668;0.03002657123222288
1.545;25.75;0.03187685755656532
1.55;25.833333333333336;0.029131750382693087
1.555;25.916666666666668;0.03389921985537209
1.56;26.000000000000004;0.041740963782106975
1.565;26.083333333333336;0.039198784701681096
1.57;26.166666666666668;0.03520298593097206
1.575;26.25;0.04142325661872896
1.58;26.333333333333336;0.048087016929818566
1.585;26.416666666666668;0.048171095030207736
1.59;26.500000000000004;0.04808269011522203
1.595;26.583333333333336;0.0483166401028031
1.6;26.66666666666667;0.04719858365457013
1.605;26.75;0.05074767767725603
1.61;26.833333333333336;0.057673881758880004
1.615;26.916666666666668;0.05623837991562119
1.62;27.000000000000004;0.04552797947380961
1.625;27.083333333333336;0.03841860421828521
1.6300000000000001;27.16666666666667;0.03986462384808575
1.635;27.250000000000004;0.04172794009941767
1.6400000000000001;27.333333333333336;0.040279264646104075
1.645;27.416666666666668;0.038531375735431174
1.6500000000000001;27.500000000000004;0.03379537160652035
1.655;27.583333333333336;0.024015120847902145
1.6600000000000001;27.66666666666667;0.016651900810799952
1.665;27.750000000000004;0.01523631161148957
1.67;27.833333333333336;0.014727386723754801
1.675;27.916666666666668;0.014758110661477551
1.68;28.0;0.017551364556579293
1.685;28.083333333333336;0.01982635867910966
1.69;28.166666666666668;0.020434336333265694
1.695;28.250000000000004;0.02408228105849208
1.7;28.333333333333336;0.0332761548757157
1.705;28.41666666666667;0.04421551712013921
1.71;28.5;0.050769910674189046
1.715;28.583333333333336;0.051999054474730355
1.72;28.666666666666668;0.05051866797805435
1.725;28.750000000000004;0.04402256382595213
1.73;28.833333333333336;0.03394981228043567
1.735;28.91666666666667;0.03204076850819004
1.74;29.000000000000004;0.03832099305843577
1.745;29.083333333333336;0.03663943373002331
1.75;29.166666666666668;0.024016344936478362
1.7550000000000001;29.250000000000004;0.013657488611474481
1.76;29.333333333333336;0.011617788594496515
1.7650000000000001;29.41666666666667;0.014100946802189665
1.77;29.500000000000004;0.016011996026403567
1.7750000000000001;29.58333333333334;0.015055268213012528
1.78;29.666666666666668;0.014414857872550056
1.7850000000000001;29.750000000000004;0.015432486997783119
1.79;29.833333333333336;0.015066203117545907
1.795;29.916666666666668;0.01561181192854269
1.8;30.000000000000004;0.019421247166941966
1.805;30.083333333333336;0.02277109773908833
1.81;30.16666666666667;0.02693095161216133
1.815;30.25;0.03325348242091651
1.82;30.333333333333336;0.034520127429260736
1.825;30.416666666666668;0.031463660304514085
1.83;30.500000000000004;0.03233911579148076
1.835;30.583333333333336;0.03475007474367596
1.84;30.66666666666667;0.035487802209731224
1.845;30.75;0.03750199981579006
1.85;30.833333333333336;0.0375767438085021
1.855;30.916666666666668;0.03507059630461794
1.86;31.000000000000004;0.03620895491940035
1.865;31.083333333333336;0.03692059033285541
1.87;31.16666666666667;0.033060929922336
1.875;31.250000000000004;0.033392806361791844
1.8800000000000001;31.33333333333334;0.038307075157855336
1.885;31.416666666666668;0.03899059851407673
1.8900000000000001;31.500000000000004;0.03794932184787425
1.895;31.583333333333336;0.03944334544296569
1.9000000000000001;31.66666666666667;0.04073222453767249
1.905;31.750000000000004;0.04269146142336014
1.9100000000000001;31.83333333333334;0.04458629390088248
1.915;31.916666666666668;0.0415896942633449
1.92;32.0;0.03735861200070959
1.925;32.083333333333336;0.037615110056718686
1.93;32.16666666666667;0.04034666248632682
1.935;32.25;0.04357416743021045
1.94;32.333333333333336;0.046129468466879146
1.945;32.41666666666667;0.04620844271417921
1.95;32.5;0.04628782719505336
1.955;32.583333333333336;0.046001025955369694
1.96;32.66666666666667;0.04091056493984493
1.965;32.75000000000001;0.03504288738932683
1.97;32.833333333333336;0.033437404262979344
1.975;32.91666666666667;0.031881442895456205
1.98;33.0;0.03016106896450221
1.985;33.083333333333336;0.03201067192835239
1.99;33.16666666666667;0.0317520199732542
1.995;33.25000000000001;0.026621241183913912
2.0;33.333333333333336;0.025972118726059
2.005;33.416666666666664;0.03134077875592641
2.0100000000000002;33.50000000000001;0.03294629605777913
2.015;33.583333333333336;0.030468661395329055
2.02;33.66666666666667;0.030999711350718953
2.025;33.75;0.032312737615948633
2.0300000000000002;33.83333333333334;0.03021581838806905
2.035;33.91666666666667;0.029219949250079806
2.04;34.0;0.031495323713822125
2.045;34.083333333333336;0.033921544875130695
2.05;34.166666666666664;0.03781433545191816
2.055;34.25000000000001;0.04065759944082515
2.06;34.333333333333336;0.03365455035346538
2.065;34.41666666666667;0.022050613105078068
2.07;34.5;0.01704314442802574
2.075;34.583333333333336;0.0115954677938531
2.08;34.66666666666667;7.479584838672405e-06
2.085;34.75;-0.005610344406245576
2.09;34.833333333333336;-0.001707045620415372
2.095;34.91666666666667;0.0028892362052561505
2.1;35.00000000000001;0.0059207149294445635
2.105;35.083333333333336;0.004194785830125892
2.11;35.166666666666664;-0.004905710021315563
2.115;35.25000000000001;-0.010286040169919637
2.12;35.333333333333336;-0.007268823153394516
2.125;35.41666666666667;-0.005993892636448838
2.13;35.5;-0.006296115647789419
2.1350000000000002;35.58333333333334;-0.001572773490855183
2.14;35.66666666666667;0.0038637223861171096
2.145;35.75;0.0058861053884191016
2.15;35.833333333333336;0.00496518444877846
2.1550000000000002;35.91666666666667;0.0015877503130222606
2.16;36.00000000000001;0.0016554865095661907
2.165;36.083333333333336;0.006154479883638171
2.17;36.16666666666667;0.00569513281642948
2.1750000000000003;36.25000000000001;0.00216008008981542
2.18;36.333333333333336;0.00510315760842984
2.185;36.41666666666667;0.009569895733901334
2.19;36.5;0.00854945924800296
2.195;36.583333333333336;0.005395760615968046
2.2;36.66666666666667;0.0009341027381827942
2.205;36.75000000000001;-0.005343182361633235
2.21;36.833333333333336;-0.00821913683883321
2.215;36.916666666666664;-0.005977481553291838
2.22;37.00000000000001;-0.0028728417025366323
2.225;37.083333333333336;-0.002191211100361115
2.23;37.16666666666667;-0.004238082646582271
2.235;37.25;-0.006711710919915975
2.24;37.33333333333334;-0.007980314237679434
2.245;37.41666666666667;-0.008522473588040497
2.25;37.5;-0.00887855815609119
2.255;37.583333333333336;-0.012212048110375521
2.2600000000000002;37.66666666666667;-0.019599603102306972
2.265;37.75000000000001;-0.023560340949255822
2.27;37.833333333333336;-0.021835291270869576
2.275;37.91666666666667;-0.021881676233361128
2.2800000000000002;38.00000000000001;-0.024186225703809454
2.285;38.083333333333336;-0.02518388522917676
2.29;38.16666666666667;-0.025556401120419237
2.295;38.25;-0.022413515180796227
2.3000000000000003;38.33333333333334;-0.016981626219726997
2.305;38.41666666666667;-0.017315840729963266
2.31;38.50000000000001;-0.01796868439324688
2.315;38.583333333333336;-0.010621993057922607
2.32;38.666666666666664;-0.004037217611975387
2.325;38.75000000000001;-0.003390415316044565
2.33;38.833333333333336;-0.0037401505603909912
2.335;38.91666666666667;-0.005834259559556267
2.34;39.0;-0.006477238884668835
2.345;39.08333333333334;-0.0015622660451758835
2.35;39.16666666666667;-0.00046271751459429043
2.355;39.25;-0.0037228586131444253
2.36;39.333333333333336;-0.0010677462512282785
2.365;39.41666666666667;0.001382997757425214
2.37;39.50000000000001;-0.0016872862925192433
2.375;39.583333333333336;-0.0021232280009844265
2.38;39.666666666666664;-0.0029008924673116633
2.3850000000000002;39.75000000000001;-0.0050953043006781405
2.39;39.833333333333336;0.0032866664613475103
2.395;39.91666666666667;0.01424053163142491
2.4;40.0;0.01279967699798256
2.4050000000000002;40.08333333333334;0.009197831421598735
2.41;40.16666666666667;0.009441517803402133
2.415;40.25;0.0052912970511043095
2.42;40.333333333333336;0.0017482341150787833
2.4250000000000003;40.41666666666667;0.0023044540591085068
2.43;40.50000000000001;0.00016250595434809823
2.435;40.583333333333336;0.0008201575758867942
2.44;40.66666666666667;0.0066846882880189995
2.445;40.75;0.0043747919708764975
2.45;40.833333333333336;-0.006995652063493207
2.455;40.91666666666667;-0.01630366673304504
2.46;41.0;-0.020715550813410116
2.465;41.083333333333336;-0.02106973747800539
2.47;41.16666666666667;-0.02143574225900969
2.475;41.25000000000001;-0.02673721650907289
2.48;41.333333333333336;-0.030584853923511533
2.485;41.416666666666664;-0.02867771629528384
2.49;41.50000000000001;-0.027030094553738587
2.495;41.583333333333336;-0.02636221806672156
2.5;41.66666666666667;-0.02930081669403059
2.505;41.75;-0.04260410675400677
2.5100000000000002;41.83333333333334;-0.05391007703748795
2.515;41.91666666666667;-0.04850461786768547
2.52;42.0;-0.03877694205426918
2.525;42.083333333333336;-0.0398542557106128
2.5300000000000002;42.16666666666667;-0.047353652911670194
2.535;42.25000000000001;-0.052468835283626857
2.54;42.333333333333336;-0.05238302173676457
2.545;42.41666666666667;-0.05243530386951448
2.5500000000000003;42.50000000000001;-0.05886088007430942
2.555;42.583333333333336;-0.06390856164323656
2.56;42.66666666666667;-0.061194248838200516
2.565;42.75;-0.06087393824331088
2.57;42.833333333333336;-0.0648427827628542
2.575;42.91666666666667;-0.06322766891748931
2.58;43.00000000000001;-0.06023556773764666
2.585;43.083333333333336;-0.06426267626279188
2.59;43.166666666666664;-0.07078720565390219
2.595;43.25000000000001;-0.07446408148752974
2.6;43.333333333333336;-0.0726431704022412
2.605;43.41666666666667;-0.0654352858177577
2.61;43.5;-0.06384299305115532
2.615;43.58333333333334;-0.0731482269729144
2.62;43.66666666666667;-0.08037403740403243
2.625;43.75;-0.07859861965834467
2.63;43.833333333333336;-0.07545641262365312
2.6350000000000002;43.91666666666667;-0.07421753779909257
2.64;44.00000000000001;-0.07378739154473561
2.645;44.083333333333336;-0.07579881227583182
2.65;44.16666666666667;-0.07773628902236406
2.6550000000000002;44.25000000000001;-0.07427828107533405
2.66;44.333333333333336;-0.06640901091778391
2.665;44.41666666666667;-0.060583351128890434
2.67;44.5;-0.061679244888837366
2.6750000000000003;44.58333333333334;-0.06752108352434597
2.68;44.66666666666667;-0.07279065074975596
2.685;44.75000000000001;-0.0783452810178771
2.69;44.833333333333336;-0.0853175966751313
2.695;44.916666666666664;-0.0861038406138732
2.7;45.00000000000001;-0.07812735583832192
2.705;45.083333333333336;-0.0728327238234746
2.71;45.16666666666667;-0.07630840653526368
2.715;45.25;-0.08047554314994902
2.72;45.33333333333334;-0.08033553308512685
2.725;45.41666666666667;-0.07862522888860932
2.73;45.5;-0.075827371063017
2.735;45.583333333333336;-0.07317247560104331
2.74;45.66666666666667;-0.07500556711849679
2.745;45.75000000000001;-0.07893396796949456
2.75;45.833333333333336;-0.07823310320421868
2.755;45.91666666666667;-0.07389645001451949
2.7600000000000002;46.00000000000001;-0.0724648481613569
2.765;46.083333333333336;-0.07687470558327641
2.77;46.16666666666667;-0.08240826294949702
2.775;46.25;-0.081513141078722
2.7800000000000002;46.33333333333334;-0.07816694524529709
2.785;46.41666666666667;-0.08285043093566373
2.79;46.50000000000001;-0.08847426245547894
2.795;46.583333333333336;-0.08328963855818085
2.8000000000000003;46.66666666666667;-0.07872610998422834
2.805;46.75000000000001;-0.08499321423559184
2.81;46.833333333333336;-0.08893687444252979
2.815;46.91666666666667;-0.08550516188960748
2.82;47.0;-0.08706458735773713
2.825;47.08333333333334;-0.09448804601838129
2.83;47.16666666666667;-0.0983829937115774
2.835;47.25;-0.09602897670070946
2.84;47.333333333333336;-0.09048197581726074
2.845;47.41666666666667;-0.08931458494762796
2.85;47.50000000000001;-0.09565962973308491
2.855;47.583333333333336;-0.10009268339237906
2.86;47.66666666666667;-0.09992504799344823
2.865;47.75000000000001;-0.1032553363461458
2.87;47.833333333333336;-0.10611210494877091
2.875;47.91666666666667;-0.10192518670954598
2.88;48.0;-0.10022133204808911
2.8850000000000002;48.08333333333334;-0.10668232585085033
2.89;48.16666666666667;-0.1125645742058651
2.895;48.25000000000001;-0.1129317960315391
2.9;48.333333333333336;-0.1103527666457388
2.9050000000000002;48.41666666666667;-0.10851352917055429
2.91;48.50000000000001;-0.11118354883049299
2.915;48.583333333333336;-0.11677868156227837
2.92;48.66666666666667;-0.11995562704733401
2.9250000000000003;48.75000000000001;-0.12010256612368643
2.93;48.83333333333334;-0.1185678825600975
2.935;48.91666666666667;-0.11532923149295973
2.94;49.0;-0.11250865208076978
2.945;49.083333333333336;-0.1131738853959252
2.95;49.16666666666667;-0.11701686489728624
2.955;49.25000000000001;-0.11832111187820897
2.96;49.333333333333336;-0.11171290270049425
2.965;49.416666666666664;-0.10270389740180828
2.97;49.50000000000001;-0.10051259384529425
2.975;49.583333333333336;-0.10309188083263447
2.98;49.66666666666667;-0.10374161581567905
2.985;49.75;-0.10037391845612441
2.99;49.83333333333334;-0.09325724050148887
2.995;49.91666666666667;-0.08702135116402825
3.0;50.0;-0.08488529653991934
3.005;50.083333333333336;-0.08117179341513743
3.0100000000000002;50.16666666666667;-0.07628454049347311
3.015;50.25000000000001;-0.07824244150679956
3.02;50.333333333333336;-0.08253704327965204
3.025;50.41666666666667;-0.08145260029514521
3.0300000000000002;50.50000000000001;-0.07943932750546114
3.035;50.58333333333334;-0.07897029916104514
3.04;50.66666666666667;-0.07938581045551793
3.045;50.75;-0.08464325312531262
3.0500000000000003;50.83333333333334;-0.08944412288459036
3.055;50.91666666666667;-0.08471196041667552
3.06;51.00000000000001;-0.07771957499285852
3.065;51.083333333333336;-0.07636442280554169
3.0700000000000003;51.16666666666668;-0.0739428736125401
3.075;51.25000000000001;-0.06661787094412511
3.08;51.333333333333336;-0.06083272266748577
3.085;51.41666666666667;-0.061048384930634365
3.09;51.5;-0.06377317796266675
3.095;51.58333333333334;-0.06405107522218154
3.1;51.66666666666667;-0.06490267781540046
3.105;51.75;-0.06884829104459687
3.11;51.833333333333336;-0.06829941865945112
3.115;51.91666666666667;-0.0646494039926435
3.12;52.00000000000001;-0.06859628924570316
3.125;52.083333333333336;-0.07106019285024376
3.13;52.16666666666667;-0.059685547565898805
3.1350000000000002;52.25000000000001;-0.04787654466165147
3.14;52.333333333333336;-0.04641668651112192
3.145;52.41666666666667;-0.04730819889038058
3.15;52.5;-0.04716102313193651
3.1550000000000002;52.58333333333334;-0.044299866875657165
3.16;52.66666666666667;-0.03545083274091628
3.165;52.75000000000001;-0.029802132683055406
3.17;52.833333333333336;-0.03059001187544651
3.1750000000000003;52.91666666666667;-0.027948773117702656
3.18;53.00000000000001;-0.028229618253062097
3.185;53.083333333333336;-0.04119347011719667
3.19;53.16666666666667;-0.053142039281620625
3.1950000000000003;53.25000000000001;-0.05414174248223445
3.2;53.33333333333334;-0.05316975262539587
3.205;53.41666666666667;-0.05419684631710817
3.21;53.5;-0.053991022646486045
3.215;53.583333333333336;-0.05212181845022537
3.22;53.66666666666667;-0.05044251783986402
3.225;53.75000000000001;-0.05432848308453936
3.23;53.833333333333336;-0.06314898129773334
3.235;53.91666666666667;-0.06699285006642161
3.24;54.00000000000001;-0.06687803321803201
3.245;54.083333333333336;-0.07054929868555071
3.25;54.16666666666667;-0.072174182505164
3.255;54.25;-0.06702951248243061
3.2600000000000002;54.33333333333334;-0.06255011560908837
3.265;54.41666666666667;-0.06106050889892043
3.27;54.50000000000001;-0.06010162984410365
3.275;54.583333333333336;-0.06169110653484125
3.2800000000000002;54.66666666666667;-0.06466275617503447
3.285;54.75000000000001;-0.06446435656886745
3.29;54.833333333333336;-0.0614349754281022
3.295;54.91666666666667;-0.06078606733252642
3.3000000000000003;55.00000000000001;-0.0666799378791236
3.305;55.08333333333334;-0.07268897425435622
3.31;55.16666666666667;-0.06883132671308245
3.315;55.25;-0.062339048287946376
3.3200000000000003;55.33333333333334;-0.06420406605288602
3.325;55.41666666666667;-0.06661487078502176
3.33;55.50000000000001;-0.06554366238972612
3.335;55.583333333333336;-0.0731692732009126
3.34;55.66666666666667;-0.0879476085752757
3.345;55.75000000000001;-0.09380565672415937
3.35;55.833333333333336;-0.08876354448313645
3.355;55.91666666666667;-0.08172416517979694
3.36;56.0;-0.07565192055507813
3.365;56.08333333333334;-0.07085948729814036
3.37;56.16666666666667;-0.0705138608978113
3.375;56.25000000000001;-0.0755246395435386
3.38;56.333333333333336;-0.07940150927020062
3.3850000000000002;56.41666666666667;-0.07605375522296225
3.39;56.50000000000001;-0.07013557170879094
3.395;56.583333333333336;-0.06743149613527644
3.4;56.66666666666667;-0.06645672607926693
3.4050000000000002;56.75000000000001;-0.06876940756799436
3.41;56.83333333333334;-0.07490331603822648
3.415;56.91666666666667;-0.07594416824966299
3.42;57.0;-0.07040317537049393
3.4250000000000003;57.08333333333334;-0.06533222590400652
3.43;57.16666666666667;-0.058605279067827164
3.435;57.25000000000001;-0.04916622327115452
3.44;57.333333333333336;-0.04186679397173233
3.4450000000000003;57.41666666666668;-0.03182219670638497
3.45;57.50000000000001;-0.019678479180457634
3.455;57.583333333333336;-0.019508402908332282
3.46;57.66666666666667;-0.02699823295022489
3.465;57.75;-0.02673597601890369
3.47;57.83333333333334;-0.024620711613081197
3.475;57.91666666666667;-0.027937015262682573
3.48;58.00000000000001;-0.029252456954708475
3.485;58.083333333333336;-0.02859238102998638
3.49;58.16666666666667;-0.029065887553746644
3.495;58.25000000000001;-0.025406921104472194
3.5;58.333333333333336;-0.02020412229711156
3.505;58.41666666666667;-0.020254025704713706
3.5100000000000002;58.50000000000001;-0.022429166714916758
3.515;58.58333333333334;-0.02350141098251827
3.52;58.66666666666667;-0.022203467064569715
3.525;58.75;-0.01764001521070602
3.5300000000000002;58.83333333333334;-0.01772663440336935
3.535;58.91666666666667;-0.023747879091262584
3.54;59.00000000000001;-0.022705990900934055
3.545;59.083333333333336;-0.01644162433763396
3.5500000000000003;59.16666666666668;-0.017381414169704856
3.555;59.25000000000001;-0.019881711685509756
3.56;59.333333333333336;-0.019167716159814187
3.565;59.41666666666667;-0.023780437070315803
3.5700000000000003;59.50000000000001;-0.0275543075608439
3.575;59.58333333333334;-0.01904333338757802
3.58;59.66666666666667;-0.009788019815718488
3.585;59.75000000000001;-0.0117042217898406
3.59;59.833333333333336;-0.01596486518497502
3.595;59.91666666666667;-0.014410375574517173
3.6;60.00000000000001;-0.010924912029479716
3.605;60.083333333333336;-0.008510501848186351
3.61;60.16666666666667;-0.0046831048070997425
3.615;60.25000000000001;0.000165750788148393
3.62;60.33333333333334;0.0005026509060365751
3.625;60.41666666666667;-0.001947992224416861
3.63;60.5;0.0020432937078918726
3.6350000000000002;60.58333333333334;0.009273313707928246
3.64;60.66666666666667;0.010527033621125094
3.645;60.75000000000001;0.011304151732435819
3.65;60.833333333333336;0.013423164277400729
3.6550000000000002;60.91666666666668;0.006015741115879786
3.66;61.00000000000001;-0.004043126395003486
3.665;61.083333333333336;-0.0017206359098446298
3.67;61.16666666666667;0.0032864934995522517
3.6750000000000003;61.25000000000001;0.00019190589121329178
3.68;61.33333333333334;-0.002648229437812892
3.685;61.41666666666667;-0.0035812559142298014
3.69;61.5;-0.006528285082285512
3.6950000000000003;61.58333333333334;-0.00526919746705734
3.7;61.66666666666667;-0.0018760150546679082
3.705;61.75000000000001;-0.005879381595966339
3.71;61.833333333333336;-0.010501267998475006
3.715;61.91666666666667;-0.007044652147534056
3.72;62.00000000000001;-0.004072974852363977
3.725;62.083333333333336;-0.009317296627571782
3.73;62.16666666666667;-0.016260736097844848
3.735;62.25;-0.015567046390094874
3.74;62.33333333333334;-0.00779438594216915
3.745;62.41666666666667;-0.0031559217548570106
3.75;62.50000000000001;-0.006685403097122657
3.755;62.583333333333336;-0.011842310214857953
3.7600000000000002;62.66666666666668;-0.014712096480387044
3.765;62.75000000000001;-0.018272108089985313
3.77;62.833333333333336;-0.022991272932794845
3.775;62.91666666666667;-0.027255470247803882
3.7800000000000002;63.00000000000001;-0.029731308921402973
3.785;63.08333333333334;-0.029750928237958194
3.79;63.16666666666667;-0.03055457095770702
3.795;63.25;-0.03325343228897607
3.8000000000000003;63.33333333333334;-0.03414228705587585
3.805;63.41666666666667;-0.03339404040257445
3.81;63.50000000000001;-0.03019835375876977
3.815;63.583333333333336;-0.02122462414105087
3.8200000000000003;63.66666666666668;-0.014311415208611778
3.825;63.75000000000001;-0.01538484119452833
3.83;63.833333333333336;-0.01545931100315626
3.835;63.91666666666667;-0.016684928785495275
3.84;64.0;-0.02820903657066936
3.845;64.08333333333334;-0.03511514541696055
3.85;64.16666666666667;-0.026843146514341724
3.855;64.25;-0.021561503275663897
3.86;64.33333333333334;-0.024490682126759603
3.865;64.41666666666667;-0.022782604858540847
3.87;64.5;-0.02128566438678233
3.875;64.58333333333334;-0.024814786722086847
3.88;64.66666666666667;-0.022521129563263277
3.8850000000000002;64.75000000000001;-0.01829432443477437
3.89;64.83333333333334;-0.022852873319666577
3.895;64.91666666666667;-0.026369510770951385
3.9;65.0;-0.022007869961316262
3.9050000000000002;65.08333333333334;-0.020109619711526482
3.91;65.16666666666667;-0.022860684218774862
3.915;65.25;-0.023151348750736885
3.92;65.33333333333334;-0.020499070610773808
3.9250000000000003;65.41666666666667;-0.017074508983947436
3.93;65.50000000000001;-0.015450323367353518
3.935;65.58333333333334;-0.020021963019568115
3.94;65.66666666666667;-0.027665227779180998
3.9450000000000003;65.75000000000001;-0.029366125063644985
3.95;65.83333333333334;-0.024556762318091594
3.955;65.91666666666667;-0.020991906032553596
3.96;66.0;-0.02237928035553572
3.9650000000000003;66.08333333333334;-0.024209921379047303
3.97;66.16666666666667;-0.021999205187699346
3.975;66.25;-0.01871905035738757
3.98;66.33333333333334;-0.018242050994608162
3.985;66.41666666666667;-0.0177761795670562
3.99;66.50000000000001;-0.01591091012398597
3.995;66.58333333333334;-0.01661403702960587
4.0;66.66666666666667;-0.01698251151458869
4.005;66.75;-0.008388417469962717
4.01;66.83333333333333;0.005029495274031633
4.015;66.91666666666667;0.009442981855018361
4.0200000000000005;67.00000000000001;0.0035001361110555563
4.025;67.08333333333334;-0.0029970759545320143
4.03;67.16666666666667;-0.007142824517053642
4.035;67.25000000000001;-0.010677151683011313
4.04;67.33333333333334;-0.010790534570470505
4.045;67.41666666666667;-0.008116320046728213
4.05;67.5;-0.009110979695721222
4.055;67.58333333333333;-0.013538011810171769
4.0600000000000005;67.66666666666669;-0.015671935396348195
4.065;67.75000000000001;-0.015231902904783112
4.07;67.83333333333334;-0.013030205364352544
4.075;67.91666666666667;-0.006190836244785845
4.08;68.0;0.002998852106399192
4.085;68.08333333333334;0.006869235689606072
4.09;68.16666666666667;0.0042227070585384606
4.095;68.25;0.0006734211019775937
4.1;68.33333333333333;-0.0007133530765605185
4.105;68.41666666666669;-0.0010984591103932345
4.11;68.50000000000001;-0.002423473112475081
4.115;68.58333333333334;-0.0053348627442796346
4.12;68.66666666666667;-0.008207809101183128
4.125;68.75;-0.010689708091869414
4.13;68.83333333333334;-0.01436094048882345
4.135;68.91666666666667;-0.013733637877982367
4.14;69.0;-0.0013602160912070734
4.1450000000000005;69.08333333333334;0.012878409839126855
4.15;69.16666666666667;0.01379359017648948
4.155;69.25000000000001;0.00797349273819423
4.16;69.33333333333334;0.0077668179262268084
4.165;69.41666666666667;0.00934599858681633
4.17;69.5;0.01024318641803626
4.175;69.58333333333333;0.01398232505753592
4.18;69.66666666666667;0.016148603353862874
4.1850000000000005;69.75000000000001;0.018280524767871315
4.19;69.83333333333334;0.02731540080998938
4.195;69.91666666666667;0.03163205386419833
4.2;70.00000000000001;0.02421553855457933
4.205;70.08333333333334;0.023205780426161268
4.21;70.16666666666667;0.030578994025575783
4.215;70.25;0.028319739155350573
